UE1: web-rtc,UE1: sipp,UE1: web-server,UE2: web-rtc,UE2: sipp,UE2: web-server,UE3: web-rtc,UE3: sipp,UE3: web-server,UE1-Jitter,UE2-Jitter,UE3-Jitter,UE1-CQI,UE2-CQI,UE3-CQI
9313.0,0.0,0.0,0.0,28027.0,0.0,115483.0,0.0,0.0,0.03550554560426174,0.01823446005756465,0.007728471197492005,6.0,7.0,13.0
15020.0,0.0,0.0,0.0,26468.0,0.0,105225.0,0.0,0.0,0.03461234691379294,0.013750960939402024,0.009508424565085662,7.0,9.0,12.0
14043.0,0.0,0.0,0.0,26438.0,0.0,81506.0,0.0,0.0,0.035932540709358,0.01664626208667107,0.007702586645110129,8.0,8.0,11.0
15999.0,0.0,0.0,0.0,24204.0,0.0,56630.0,0.0,0.0,0.03393484671405024,0.014478219781750288,0.009880837526707572,8.0,8.0,11.0
16528.0,0.0,0.0,0.0,28374.0,0.0,76537.0,0.0,0.0,0.03044410783951949,0.015330523056700419,0.008634069372103308,8.0,8.0,13.0
9806.0,0.0,0.0,0.0,26170.0,0.0,79730.0,0.0,0.0,0.02872582945305312,0.015284759650277887,0.0102777774998738,7.0,7.0,13.0
8047.0,0.0,0.0,0.0,25535.0,0.0,96305.0,0.0,0.0,0.03646033014631786,0.017203107718530515,0.009427933884727702,8.0,8.0,11.0
2929.0,0.0,0.0,0.0,29318.0,0.0,63078.0,0.0,0.0,0.035202230885403994,0.0166553571099145,0.008402665984113638,6.0,8.0,10.0
5715.0,0.0,0.0,0.0,27486.0,0.0,108511.0,0.0,0.0,0.03562159494644581,0.017460221243504836,0.010276558246030255,7.0,8.0,10.0
7512.0,0.0,0.0,0.0,26925.0,0.0,102591.0,0.0,0.0,0.037109673387104775,0.01619076956110451,0.010178953383974182,6.0,8.0,13.0
8182.0,0.0,0.0,0.0,26939.0,0.0,74262.0,0.0,0.0,0.028634468448654127,0.015212490953889405,0.009970410558796614,6.0,8.0,13.0
7282.0,0.0,0.0,0.0,27599.0,0.0,69671.0,0.0,0.0,0.0433365702901715,0.017479286866310822,0.008694664241072755,8.0,7.0,12.0
5054.0,0.0,0.0,0.0,26837.0,0.0,56276.0,0.0,0.0,0.039062628298935746,0.01710086816276086,0.011218952047409978,6.0,8.0,14.0
4954.0,0.0,0.0,0.0,26904.0,0.0,108810.0,0.0,0.0,0.03365305583537083,0.01772052843802169,0.010520035984267206,7.0,8.0,14.0
8800.0,0.0,1474.0,0.0,27300.0,0.0,125466.0,0.0,0.0,0.03655646094868327,0.01790503949929432,0.009069977911002306,7.0,8.0,13.0
9473.0,0.0,4842.0,0.0,27554.0,0.0,116371.0,0.0,0.0,0.04226469510693312,0.014834364102047574,0.009512177695423731,6.0,8.0,13.0
7425.0,0.0,9026.0,0.0,29090.0,0.0,123911.0,0.0,0.0,0.0364513949955094,0.014379870739322708,0.00816541315563518,6.0,9.0,11.0
8988.0,0.0,4632.0,0.0,27665.0,0.0,76400.0,0.0,0.0,0.03991082686796333,0.01733679013087793,0.009776899826481758,7.0,8.0,14.0
3651.0,0.0,0.0,0.0,28361.0,0.0,30521.0,0.0,0.0,0.040699018486593234,0.016243704881381795,0.010918270919299169,8.0,9.0,12.0
7223.0,0.0,752.0,0.0,25825.0,0.0,66765.0,0.0,0.0,0.03922530141686643,0.012824096951330598,0.009429870990583225,7.0,8.0,11.0
7931.0,0.0,0.0,0.0,25557.0,0.0,97065.0,0.0,0.0,0.03390753974243021,0.016835574742705275,0.009961065478000521,7.0,8.0,14.0
4785.0,0.0,1422.0,0.0,26147.0,0.0,76925.0,0.0,0.0,0.03390970523834649,0.01644514861322244,0.009972944995249413,7.0,13.0,13.0
3420.0,0.0,11808.0,0.0,26288.0,0.0,83918.0,0.0,0.0,0.02851894978832527,0.013923750397520588,0.00881630017801069,7.0,10.0,12.0
3758.0,0.0,15315.0,0.0,23208.0,0.0,77920.0,0.0,0.0,0.03584653440007864,0.017147483454785305,0.010888451815276652,11.0,15.0,15.0
3161.0,0.0,14676.0,0.0,25622.0,0.0,82774.0,0.0,0.0,0.02507884495823694,0.014757187564030114,0.010118306784557982,12.0,13.0,15.0
2782.0,0.0,19502.0,0.0,30663.0,0.0,87052.0,0.0,0.0,0.03074547683288386,0.016853734818114197,0.0090409550352314,6.0,8.0,15.0
3854.0,0.0,4035.0,0.0,27842.0,0.0,83944.0,0.0,0.0,0.02993976730923928,0.015424759948680708,0.010752621781759833,14.0,14.0,15.0
3022.0,0.0,10595.0,0.0,27744.0,0.0,61779.0,0.0,0.0,0.0225633478660201,0.017309413002923164,0.009956378015311462,6.0,8.0,13.0
3248.0,0.0,3695.0,0.0,30266.0,0.0,91273.0,0.0,0.0,0.02355086732673236,0.01803825818727103,0.008584733970602526,8.0,8.0,12.0
3351.0,0.0,6191.0,0.0,26295.0,0.0,81490.0,0.0,0.0,0.023958308575675335,0.018305616022189254,0.008041803979853714,9.0,6.0,12.0
3735.0,0.0,3397.0,0.0,27840.0,0.0,105446.0,0.0,0.0,0.02259565632486763,0.015505613338119624,0.009541021047913103,8.0,9.0,13.0
0.0,0.0,5066.0,0.0,25249.0,0.0,69068.0,0.0,0.0,0.02633648936370164,0.015943809802130855,0.007983695176018726,7.0,8.0,10.0
0.0,0.0,9447.0,0.0,28609.0,0.0,35326.0,0.0,0.0,0.028864748859947362,0.01639465791149101,0.011208497396686721,6.0,7.0,12.0
0.0,0.0,8664.0,0.0,18533.0,0.0,69135.0,0.0,0.0,0.02573355217037234,0.017310266309682482,0.010953659969413951,8.0,8.0,13.0
0,0,12593,0,0,0,46044,0,0,0.0248816355468961,None,0.010581589446737776,7,8,12
0,0,16051,0,0,0,55479,0,0,0.02434361377839911,None,0.011185819951370194,8,8,14
0,0,8129,0,0,0,37689,0,0,0.02432955425994788,None,0.010579337946296907,7,10,12
0,0,0,0,0,0,33295,0,0,None,None,0.010418419443923518,7,7,12
0,0,0,0,0,0,37911,0,0,None,None,0.008371857684555117,6,9,14
0,0,0,0,0,0,36811,0,16666,None,None,0.009454888840635249,8,8,12
0,0,0,0,0,0,33670,0,19186,None,None,0.008524675581482346,8,9,15
0,0,0,0,0,0,11786,0,18976,None,None,0.011399043335098448,7,8,11
0,0,0,0,0,0,12574,0,20641,None,None,0.010320076265072796,8,7,13
0,0,0,0,0,0,16231,0,21331,None,None,0.00984422665660093,7,9,11
0,0,0,0,0,0,5967,0,24849,None,0.01459469264584606,0.00896029995305035,10,8,11
0,0,0,0,0,0,971,0,24296,None,None,0.008666578044608204,7,7,10
0,0,0,13637,0,0,6808,0,22445,None,0.016350886982471877,0.00966450959233286,6,9,15
0,0,0,675,0,0,602,0,23894,None,0.01560402293813248,0.009417159950426503,6,8,11
0,0,0,31482,0,0,0,0,22781,None,0.01683777724515616,0.010371111259915064,8,9,11
0,0,0,39300,0,0,4815,0,26710,None,0.016974036221625025,0.010370197745619824,5,10,11
0,0,0,33343,0,0,2452,0,25580,None,0.01843603915639763,0.009563620995121813,8,8,15
0,0,0,33905,0,0,3832,0,24252,None,0.01754072312784259,0.007092301088146001,7,7,12
0,0,0,40168,0,0,25,0,24155,None,0.015525836486808315,0.00760348394875315,8,8,11
0,0,0,43355,0,0,5111,0,25539,None,0.017498240557730773,0.008718841607262022,7,8,12
0,0,0,46792,0,0,2084,0,26851,None,0.01586573840646482,0.00881582468867741,6,8,12
0,0,0,37564,0,0,0,0,25256,None,0.01513761604582583,0.00859545007281213,7,7,10
0,0,0,37228,0,0,0,0,23565,None,0.013912044162561973,0.007864924814785804,7,9,14
0,0,0,40986,0,0,0,0,25341,None,0.012943303732948231,0.009544788090085927,8,8,14
0,0,0,35257,0,0,0,0,24796,None,0.018144418494613,0.008322855938825167,7,9,12
0,0,0,31030,0,0,0,0,27775,None,0.015370287300052616,0.007663297468249242,7,7,12
0,0,0,32909,0,0,0,0,24481,None,0.01509737980938043,0.007001689494703712,5,7,10
0,0,0,36111,0,0,0,0,23086,None,0.01638102408905948,0.0077491684682775,7,7,11
0,0,0,47595,0,0,0,0,26320,None,0.017535324746225628,0.008470024369360262,7,7,14
0,0,0,34357,0,0,0,0,22711,None,0.017081471848914405,0.008835733682509814,6,8,12
0.0,0.0,10110.0,32900.0,0.0,0.0,0.0,0.0,28065.0,0.026287710617718608,0.01694142904226164,0.007350596959478768,7.0,9.0,13.0
0.0,0.0,10126.0,35233.0,0.0,0.0,0.0,0.0,24733.0,0.02687040844228225,0.014304969642583126,0.00798346495225723,7.0,7.0,12.0
0.0,0.0,7556.0,49127.0,0.0,0.0,0.0,0.0,24410.0,0.02000047413882971,0.018731845678214232,0.00775075150192763,8.0,8.0,12.0
0.0,0.0,4240.0,30688.0,0.0,0.0,0.0,0.0,25171.0,0.02062935434345843,0.01992731552752857,0.0072805797628921,8.0,6.0,12.0
0.0,0.0,796.0,39240.0,0.0,0.0,0.0,0.0,21909.0,0.024186361183425566,0.017183823709341878,0.006950244486409939,9.0,7.0,13.0
0.0,0.0,7289.0,37188.0,0.0,0.0,0.0,0.0,26142.0,0.026075051573555434,0.017585824574871456,0.007980226764436866,6.0,3.0,14.0
0.0,0.0,934.0,35094.0,0.0,0.0,0.0,0.0,26639.0,0.024836901943195887,0.017485083716091157,0.007078137251939163,9.0,8.0,11.0
0.0,0.0,9734.0,33006.0,0.0,0.0,0.0,0.0,18811.0,0.025332484368017764,0.01640911278097675,0.008007921604271065,8.0,8.0,12.0
0.0,0.0,3967.0,26827.0,0.0,0.0,0.0,0.0,23870.0,0.023842213655194337,0.01637365127456521,0.00875316604826689,7.0,8.0,13.0
0.0,0.0,9703.0,11363.0,0.0,0.0,0.0,0.0,21047.0,0.02055083810928601,0.014385725676650868,0.00701639329518171,8.0,6.0,12.0
0.0,0.0,4399.0,32759.0,0.0,0.0,0.0,0.0,24998.0,0.022047755350988248,0.01725450812023599,0.008210236193819132,7.0,5.0,12.0
0.0,0.0,1862.0,23443.0,0.0,0.0,0.0,0.0,23252.0,0.02265167848475631,0.01556495032930859,0.00709733907952657,7.0,8.0,15.0
0.0,0.0,12439.0,21497.0,0.0,0.0,0.0,0.0,21820.0,0.021704363138257694,0.016754617793476447,0.008329852694973116,14.0,14.0,15.0
0.0,0.0,11385.0,25497.0,0.0,0.0,0.0,0.0,25742.0,0.02151816098377126,0.015833449678467493,0.008144928805664038,12.0,8.0,14.0
0.0,0.0,3486.0,10923.0,0.0,0.0,0.0,0.0,6085.0,0.02578111171979663,0.01667953319235586,0.008066881295137605,12.0,14.0,13.0
0.0,0.0,6769.0,23185.0,0.0,0.0,0.0,0.0,16656.0,0.020665661007771365,0.016184941712624655,0.008192042102089228,8.0,9.0,13.0
0.0,0.0,16478.0,25369.0,0.0,0.0,0.0,0.0,23464.0,0.022652380855385467,0.020366966411790494,0.007467918666469899,9.0,9.0,12.0
0.0,0.0,17717.0,18315.0,0.0,0.0,0.0,0.0,25194.0,0.025106345167657893,0.01634211941665504,0.00799570678485141,8.0,7.0,10.0
0.0,0.0,1267.0,16144.0,0.0,0.0,0.0,0.0,23979.0,0.020724715693508384,0.018419516985864703,0.007484267699711578,7.0,7.0,11.0
0,0,0,14770,0,0,0,0,18489,None,0.01283421573865798,0.006639145892802505,7,9,15
0.0,0.0,2894.0,13176.0,0.0,0.0,0.0,0.0,19363.0,0.018932620398344167,0.01749222209350118,0.008103394170490195,6.0,6.0,13.0
0.0,0.0,1968.0,17190.0,0.0,0.0,0.0,0.0,22110.0,0.023789053833398778,0.01607451877053622,0.006682386547347168,6.0,10.0,12.0
0.0,0.0,7206.0,21902.0,0.0,0.0,0.0,0.0,23603.0,0.02243492881860605,0.019307497889066254,0.007072325574125167,6.0,7.0,13.0
0.0,0.0,8402.0,6660.0,0.0,0.0,0.0,0.0,20678.0,0.01862434003973631,0.016077758391131916,0.007302712904086913,6.0,8.0,13.0
0,0,0,11198,0,0,0,0,12161,None,0.017320999852759453,0.008118185825576822,5,8,13
0,0,0,33385,0,0,0,0,0,None,0.02034078291953682,None,7,4,12
0,0,0,38034,0,0,0,0,0,None,0.015579924534935185,None,6,7,12
0,0,0,27020,0,0,0,0,0,None,0.017687275026365683,None,8,9,12
0,0,0,13534,0,0,0,0,0,None,0.01781000741765095,None,6,8,13
0,0,0,16972,0,0,0,0,0,None,0.01835535824780911,None,6,7,13
0,0,0,6347,0,0,0,0,0,None,0.019256843709574162,None,8,8,10
0,0,0,19757,0,0,0,0,0,None,0.01709885363432873,None,8,8,13
0,0,0,7052,0,0,0,0,0,None,0.018620785408175772,None,7,8,13
27551,0,0,0,25246,0,0,0,0,0.01835605706491096,0.017434684138094948,None,13,15,13
6449,0,0,0,25124,0,0,0,0,0.02816011362402951,0.020222575105411353,None,8,9,13
10239,0,0,0,29069,0,0,0,0,0.024875391086685218,0.01689295375605824,None,11,14,15
11045,0,0,0,27086,0,0,0,0,0.02773249462548186,0.01640391488477712,None,4,9,13
12282.0,0.0,0.0,0.0,26582.0,0.0,0.0,0.0,24977.0,0.029181514765407274,0.017246561215837817,0.007127347466435492,8.0,9.0,13.0
9611.0,0.0,0.0,0.0,27132.0,0.0,0.0,0.0,24070.0,0.03650378365044067,0.019011282109185873,0.0062540581912357346,8.0,7.0,12.0
11339.0,0.0,0.0,0.0,27472.0,0.0,0.0,0.0,23389.0,0.029321849608294787,0.01610252618293259,0.006431302951293305,9.0,9.0,9.0
12781.0,0.0,0.0,0.0,28870.0,0.0,0.0,0.0,891.0,0.03245489427345366,0.021161424179454335,0.005827983377891915,10.0,15.0,15.0
6835,0,0,0,27236,0,0,0,0,0.03032811914008096,0.014648202076126613,None,12,12,15
13563,0,0,0,23227,0,0,0,0,0.0309046334188622,0.014683298440637333,None,7,6,10
14051,0,0,0,27580,0,0,0,0,0.040641773066901775,0.014866572162762772,None,8,7,15
14005,0,0,0,30964,0,0,0,0,0.03680568608020541,0.015575675526414059,None,14,14,15
13122,0,0,0,25531,0,0,0,0,0.03227189538444763,0.016340690524670787,None,8,8,14
14805.0,0.0,0.0,0.0,25722.0,0.0,0.0,0.0,0.0,0.030908513483571765,0.017578834395042844,0.005585811003793114,8.0,7.0,11.0
12865,0,0,0,24717,0,0,0,0,0.03289282976455728,0.015897641336525034,None,8,9,12
14542,0,0,0,28841,0,0,0,0,0.026689876822005583,0.01421408596657327,None,6,8,13
14148.0,0.0,0.0,0.0,28715.0,0.0,3584.0,0.0,0.0,0.033882994242503024,0.014144062953411037,0.006195550094625386,8.0,8.0,12.0
13796.0,0.0,0.0,0.0,24181.0,0.0,41357.0,0.0,0.0,0.031069359886459112,0.01317641135554445,0.007920515556162052,6.0,8.0,13.0
11558.0,0.0,0.0,0.0,26504.0,0.0,9541.0,0.0,0.0,0.028782374469572162,0.01767975303316878,0.008664392816146864,8.0,6.0,15.0
10880.0,0.0,0.0,0.0,24455.0,0.0,115055.0,0.0,0.0,0.027629489389756488,0.01773100105514237,0.00763840403228651,8.0,9.0,12.0
9460.0,0.0,0.0,0.0,26022.0,0.0,117229.0,0.0,0.0,0.03751428656160261,0.015006964748660537,0.007509592245808079,7.0,8.0,14.0
16409.0,0.0,0.0,0.0,26255.0,0.0,103264.0,0.0,0.0,0.030393912201191316,0.018590172079877613,0.00770583369844951,7.0,7.0,12.0
14114.0,0.0,0.0,0.0,26997.0,0.0,81685.0,0.0,0.0,0.03462087297040205,0.01604200422128154,0.0080455374618359,7.0,7.0,10.0
15472.0,0.0,0.0,0.0,25465.0,0.0,58544.0,0.0,0.0,0.033629143841738235,0.01725260411999252,0.010143525976974781,9.0,7.0,12.0
16423.0,0.0,0.0,0.0,26511.0,0.0,79170.0,0.0,0.0,0.03282446713133933,0.01687871396421792,0.009405188956190571,6.0,8.0,13.0
9897.0,0.0,0.0,0.0,26201.0,0.0,78899.0,0.0,0.0,0.03451906129253165,0.01783842174821044,0.01023077171067777,6.0,8.0,13.0
8270.0,0.0,0.0,0.0,27011.0,0.0,97296.0,0.0,0.0,0.030187090258678054,0.01796019730381773,0.008958415188168832,7.0,7.0,13.0
1759.0,0.0,0.0,0.0,26523.0,0.0,60505.0,0.0,0.0,0.03532930420872833,0.01524778704024173,0.009044766278800569,6.0,8.0,14.0
5734.0,0.0,0.0,0.0,27507.0,0.0,115242.0,0.0,0.0,0.03926893875163213,0.016094663802468122,0.009464786161297685,7.0,7.0,14.0
6736.0,0.0,0.0,0.0,26294.0,0.0,106884.0,0.0,0.0,0.03294878210529839,0.016488517352761738,0.008184158576269935,7.0,8.0,10.0
8549.0,0.0,0.0,0.0,29423.0,0.0,65421.0,0.0,0.0,0.031329597495078666,0.015946678986056718,0.009103601148341876,6.0,7.0,13.0
6868.0,0.0,0.0,0.0,28713.0,0.0,65792.0,0.0,0.0,0.03898186911158815,0.017430863539923548,0.011012030214103552,8.0,8.0,14.0
4787.0,0.0,0.0,0.0,27170.0,0.0,63168.0,0.0,0.0,0.031246755843593606,0.015013123355710022,0.00898319716641692,5.0,7.0,11.0
5014.0,0.0,0.0,0.0,25944.0,0.0,111195.0,0.0,0.0,0.037100431476751156,0.013877620490207323,0.008547528914450956,7.0,9.0,12.0
8982.0,0.0,1331.0,0.0,25660.0,0.0,118265.0,0.0,0.0,0.03955130624849695,0.01747899881016314,0.010586026773109335,6.0,6.0,11.0
9769.0,0.0,4800.0,0.0,27997.0,0.0,114897.0,0.0,0.0,0.035938482930315055,0.01693899025164474,0.009241169001634157,6.0,7.0,15.0
8066.0,0.0,8891.0,0.0,27248.0,0.0,120865.0,0.0,0.0,0.035792661114335926,0.014004715216231617,0.009135134400605892,6.0,9.0,13.0
8317.0,0.0,4624.0,0.0,27394.0,0.0,76975.0,0.0,0.0,0.027962973913456646,0.01587157986198863,0.008509931357496777,9.0,8.0,15.0
3981.0,0.0,0.0,0.0,26677.0,0.0,31272.0,0.0,0.0,0.03060076003619778,0.015708107880568766,0.009212867206107369,9.0,8.0,15.0
7068.0,0.0,1362.0,0.0,26053.0,0.0,69817.0,0.0,0.0,0.030425734589877313,0.017287909309892074,0.009078034143795587,6.0,7.0,15.0
6966.0,0.0,0.0,0.0,25457.0,0.0,96998.0,0.0,0.0,0.036093460616076906,0.016719330235429163,0.010919358558395901,7.0,6.0,15.0
4070.0,0.0,2078.0,0.0,28974.0,0.0,72729.0,0.0,0.0,0.0407213507404453,0.015977525360735646,0.010123860355215605,7.0,12.0,13.0
2796.0,0.0,11831.0,0.0,27570.0,0.0,77986.0,0.0,0.0,0.03474429919250298,0.017610675361629524,0.009368707025687595,9.0,11.0,15.0
2208.0,0.0,15825.0,0.0,26282.0,0.0,76487.0,0.0,0.0,0.030704422080745124,0.020018073402073684,0.010477898237124644,12.0,15.0,15.0
3171.0,0.0,14642.0,0.0,25069.0,0.0,82955.0,0.0,0.0,0.028695573601238547,0.01839068382697003,0.010028410696154138,13.0,13.0,15.0
2646.0,0.0,18844.0,0.0,30152.0,0.0,86076.0,0.0,0.0,0.027329082944033904,0.015820605202604796,0.010119807336548785,7.0,8.0,11.0
3211.0,0.0,3476.0,0.0,27872.0,0.0,88870.0,0.0,0.0,0.02666375593194219,0.017940991194497952,0.008404539780067274,15.0,15.0,15.0
3482.0,0.0,10385.0,0.0,26180.0,0.0,59482.0,0.0,0.0,0.029927544945410615,0.015558434665770258,0.008870667580113935,7.0,7.0,14.0
3319.0,0.0,3626.0,0.0,29092.0,0.0,98741.0,0.0,0.0,0.02607795361868356,0.01776701425120738,0.009872098750271651,7.0,8.0,11.0
2597.0,0.0,6692.0,0.0,29255.0,0.0,85170.0,0.0,0.0,0.027309778642376083,0.01461246207705324,0.010477702570382023,7.0,7.0,11.0
3426.0,0.0,3135.0,0.0,30711.0,0.0,104133.0,0.0,0.0,0.026287374810576077,0.01585606910019164,0.008113023043708045,8.0,8.0,13.0
697.0,0.0,5032.0,0.0,25515.0,0.0,64514.0,0.0,0.0,0.027321406089136364,0.017405981073677867,0.010089604354537625,7.0,6.0,13.0
0.0,0.0,9457.0,0.0,31827.0,0.0,34499.0,0.0,0.0,0.028595664821083628,0.017062567993626772,0.009912788472876532,8.0,7.0,10.0
0.0,0.0,8516.0,0.0,21713.0,0.0,67852.0,0.0,0.0,0.02020019808840638,0.017596688272917337,0.009864154218936739,8.0,8.0,14.0
0,0,12450,0,0,0,46373,0,0,0.02564595857866457,None,0.009786563056206685,8,8,11
0,0,15980,0,0,0,58872,0,0,0.02362395273699275,None,0.009532057234451326,8,8,14
0,0,7873,0,0,0,38014,0,0,0.025249672629373342,None,0.010507905961029167,6,8,12
0,0,0,0,0,0,33915,0,0,None,None,0.011234303996362311,7,7,11
0,0,0,0,0,0,33863,0,0,None,None,0.011542271157163036,8,7,12
0,0,0,0,0,0,50419,0,15375,None,None,0.009908930405203764,7,8,12
0,0,0,0,0,0,36128,0,21925,None,None,0.01179905061592696,7,9,14
0,0,0,0,0,0,5143,0,18203,None,None,0.011349415662597987,7,9,14
0,0,0,0,0,0,18557,0,22895,None,None,0.009692992924046677,7,9,14
0,0,0,0,0,0,6540,0,19364,None,None,0.008564122868971322,7,8,13
0,0,0,948,0,0,7321,0,23734,None,0.014993830733941765,0.009277202312109677,8,8,11
0,0,0,0,0,0,0,0,22224,None,None,0.009608844205058902,7,9,12
0,0,0,11042,0,0,3734,0,20934,None,0.015359090127938764,0.007720306617041643,6,8,11
0,0,0,1014,0,0,0,0,25058,None,0.014324012211758804,0.009839129868950676,7,8,13
0,0,0,32873,0,0,4324,0,25876,None,0.01609058864012904,0.008078988261243277,6,8,13
0,0,0,38582,0,0,7749,0,26018,None,0.016268217636598775,0.009549345674165887,6,9,11
0,0,0,30843,0,0,1969,0,26367,None,0.015649843634859384,0.009168657785467396,8,8,13
0,0,0,35377,0,0,1995,0,26341,None,0.014645093635861915,0.008204294214763978,7,8,12
0,0,0,40078,0,0,6004,0,25015,None,0.015166647940045984,0.00782675434261286,6,8,13
0,0,0,41834,0,0,2342,0,27079,None,0.0166878597669214,0.008736228318147108,6,8,14
0,0,0,46044,0,0,3701,0,25641,None,0.01796971658804746,0.0092630642628361,7,8,12
0,0,0,37525,0,0,0,0,24365,None,0.016238285891930875,0.007506530852823924,6,9,11
0,0,0,36817,0,0,0,0,25907,None,0.017032933887603192,0.01009826077986555,8,8,13
0,0,0,42801,0,0,0,0,23964,None,0.01728576688516258,0.007755600568804255,7,8,12
0,0,0,33843,0,0,0,0,24136,None,0.015270132794867934,0.007985269612683773,7,9,13
0,0,0,31499,0,0,0,0,25294,None,0.0138795995057192,0.009536069985616458,8,8,15
0,0,0,32770,0,0,0,0,25435,None,0.014550766146786768,0.007533849196626061,7,9,11
0,0,0,35854,0,0,0,0,27054,None,0.018002243019697328,0.007631378587336722,8,9,11
0,0,0,45870,0,0,0,0,24269,None,0.015836833866575518,0.00741194099012665,7,7,14
0,0,0,36964,0,0,0,0,22297,None,0.016972858133812243,0.009697967330119146,7,9,11
0.0,0.0,10470.0,33861.0,0.0,0.0,0.0,0.0,24982.0,0.0197420610163734,0.019351619635229123,0.007555240235613325,6.0,9.0,12.0
0.0,0.0,10514.0,35801.0,0.0,0.0,0.0,0.0,24317.0,0.024502895945925543,0.017173780364752634,0.008270733721770852,7.0,9.0,12.0
0.0,0.0,7857.0,45145.0,0.0,0.0,0.0,0.0,24322.0,0.028425393189059955,0.015964596374654937,0.009259981806244764,6.0,8.0,12.0
0.0,0.0,4588.0,31371.0,0.0,0.0,0.0,0.0,23684.0,0.02503922452491807,0.015194836944036439,0.006620771238533606,7.0,6.0,11.0
0.0,0.0,631.0,40967.0,0.0,0.0,0.0,0.0,25366.0,0.024780645073748667,0.015165674259316074,0.009340109562113076,8.0,10.0,13.0
0.0,0.0,6870.0,34995.0,0.0,0.0,0.0,0.0,25589.0,0.02377679810130336,0.018481210220773574,0.007802914773247501,8.0,4.0,12.0
0.0,0.0,854.0,34415.0,0.0,0.0,0.0,0.0,23557.0,0.024151496069300928,0.015415949769092179,0.008740131611700222,7.0,8.0,12.0
0.0,0.0,9598.0,31803.0,0.0,0.0,0.0,0.0,18437.0,0.023418166307053734,0.017643099043251717,0.008413898297802088,7.0,7.0,15.0
0.0,0.0,3543.0,29615.0,0.0,0.0,0.0,0.0,23013.0,0.022896520931191412,0.01375762064655112,0.008272705452118636,7.0,9.0,11.0
0.0,0.0,9869.0,11557.0,0.0,0.0,0.0,0.0,20766.0,0.02264340258652091,0.0158031200498159,0.007386593790456796,7.0,8.0,12.0
0.0,0.0,4724.0,30446.0,0.0,0.0,0.0,0.0,25752.0,0.019995861115777402,0.016670711646171597,0.008218361973506871,8.0,3.0,10.0
0.0,0.0,1719.0,23086.0,0.0,0.0,0.0,0.0,26098.0,0.020431246859352256,0.016569549262097423,0.008356505015405871,7.0,7.0,13.0
0.0,0.0,12018.0,24157.0,0.0,0.0,0.0,0.0,22099.0,0.021809021636668414,0.019023526295420434,0.008216717616684995,13.0,15.0,15.0
0.0,0.0,11331.0,24668.0,0.0,0.0,0.0,0.0,26485.0,0.02385768783155099,0.01762516961436063,0.008048481166872382,14.0,8.0,14.0
0.0,0.0,3631.0,10120.0,0.0,0.0,0.0,0.0,7089.0,0.028439243759833994,0.01949483525134505,0.006512858098727886,12.0,14.0,14.0
0.0,0.0,6917.0,19531.0,0.0,0.0,0.0,0.0,16079.0,0.023254029562826694,0.02087714056132063,0.007542705061299133,8.0,7.0,10.0
0.0,0.0,15980.0,25598.0,0.0,0.0,0.0,0.0,24608.0,0.017886613159064618,0.019145777355860864,0.008120852936186232,8.0,8.0,13.0
0.0,0.0,17681.0,19813.0,0.0,0.0,0.0,0.0,25073.0,0.024164593609831225,0.016234428105687832,0.00863141852073769,6.0,7.0,11.0
0.0,0.0,1628.0,15871.0,0.0,0.0,0.0,0.0,23504.0,0.019080729335331077,0.014543342172262058,0.007277931739033682,7.0,8.0,13.0
0,0,0,15241,0,0,0,0,17554,None,0.014328253374281489,0.008386623031912342,7,9,13
0.0,0.0,3464.0,11894.0,0.0,0.0,0.0,0.0,20342.0,0.017469772452311596,0.017018142206463933,0.00831824990979464,6.0,5.0,13.0
0.0,0.0,2526.0,19444.0,0.0,0.0,0.0,0.0,22895.0,0.01876375021930179,0.018932491893625808,0.007086619827619487,6.0,8.0,11.0
0.0,0.0,6967.0,21338.0,0.0,0.0,0.0,0.0,25205.0,0.020576710220023074,0.018745068646541185,0.007818264081732921,7.0,8.0,13.0
0.0,0.0,7677.0,7915.0,0.0,0.0,0.0,0.0,22269.0,0.021904191753641142,0.01509501941824163,0.0076997391991808035,7.0,7.0,11.0
0,0,0,12471,0,0,0,0,13088,None,0.017003138494805062,0.009010253080546368,7,9,10
0,0,0,33874,0,0,0,0,0,None,0.016467482801251404,None,6,6,12
0,0,0,37285,0,0,0,0,0,None,0.020198421689409846,None,7,9,12
0,0,0,26346,0,0,0,0,0,None,0.01798582495654413,None,8,8,12
0,0,0,14573,0,0,0,0,0,None,0.01736755397857707,None,7,8,12
0,0,0,17881,0,0,0,0,0,None,0.017750322387101346,None,7,10,14
0,0,0,6476,0,0,0,0,0,None,0.024166700014924273,None,9,8,14
0,0,0,22550,0,0,0,0,0,None,0.01789816818139139,None,7,8,12
0,0,0,8742,0,0,0,0,0,None,0.01709170261278321,None,6,9,12
27619,0,0,0,25709,0,0,0,0,0.021606282156201886,0.013773476324160937,None,14,15,15
5830,0,0,0,24695,0,0,0,0,0.030753134313588996,0.01875112518237313,None,9,8,12
10364,0,0,0,32328,0,0,0,0,0.029726731899891647,0.015076346779843177,None,9,14,14
11075,0,0,0,27487,0,0,0,0,0.02459363086461533,0.01835889968053773,None,2,8,13
12924.0,0.0,0.0,0.0,25529.0,0.0,0.0,0.0,23740.0,0.0329056345763618,0.017088192716346512,0.0061594942816864855,7.0,8.0,12.0
